id,sex_cat_sen,age_sen,race_cat_sen,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree_cat,went_to_jail_cat,days_jail,predict_feat,age_sen_cat
945,Male,26,African-American,0,0,0,6,M,False,0,1,25_to_45
831,Male,47,Caucasian,0,0,0,1,M,False,1,0,45_to_65
1676,Female,54,Caucasian,0,0,0,1,M,False,27,0,45_to_65
7186,Female,39,Caucasian,0,0,0,1,F,False,8,0,25_to_45
192,Female,64,Caucasian,0,0,0,2,M,False,0,0,45_to_65
88,Male,63,African-American,0,0,0,10,M,False,36,0,45_to_65
3401,Male,46,African-American,0,0,0,3,M,True,21,0,45_to_65
408,Female,22,Caucasian,0,0,0,1,F,False,1,0,18_to_25
5473,Male,22,African-American,0,0,0,0,F,False,2,0,18_to_25
8563,Male,27,Hispanic,0,0,0,1,M,False,1,0,25_to_45
871,Male,42,Caucasian,0,0,0,0,M,False,1,0,25_to_45
1087,Male,26,Caucasian,0,0,0,1,F,True,17,0,25_to_45
145,Female,20,Caucasian,0,0,0,0,F,False,1,0,18_to_25
7625,Male,32,Other,0,0,0,0,M,True,1,0,25_to_45
9123,Male,39,Caucasian,0,0,0,1,F,False,1,0,25_to_45
6284,Male,21,African-American,0,0,0,0,F,False,2,0,18_to_25
4588,Male,24,African-American,0,0,1,2,F,False,11,0,18_to_25
5985,Male,65,Caucasian,0,0,0,0,M,False,1,0,65_and_over
3726,Female,41,Hispanic,0,0,0,0,F,False,1,0,25_to_45
9020,Male,30,Caucasian,0,1,0,4,M,True,1,0,25_to_45
6503,Male,37,Hispanic,0,0,0,1,F,False,1,0,25_to_45
10040,Female,56,African-American,0,0,0,2,M,False,1,0,45_to_65
8365,Male,24,African-American,0,0,0,0,M,False,2,0,18_to_25
8617,Male,30,African-American,0,0,0,3,F,False,3,0,25_to_45
1127,Male,23,African-American,0,0,0,0,F,False,1,0,18_to_25
4070,Male,37,African-American,0,0,0,2,M,False,1,0,25_to_45
6712,Female,41,Caucasian,0,0,0,1,M,False,0,0,25_to_45
4001,Male,42,African-American,0,0,0,0,F,True,8,0,25_to_45
5404,Female,36,African-American,0,0,0,2,M,False,1,0,25_to_45
4953,Male,33,African-American,0,0,0,4,F,False,2,0,25_to_45
6549,Male,52,African-American,0,0,0,0,M,False,2,0,45_to_65
1522,Male,23,African-American,0,0,0,2,M,False,6,0,18_to_25
8390,Male,36,Caucasian,0,0,0,0,F,False,1,0,25_to_45
6573,Male,25,Other,0,0,0,0,F,True,21,0,25_to_45
6413,Male,47,African-American,0,0,0,9,F,True,65,0,45_to_65
7564,Male,25,Caucasian,0,0,0,3,F,False,58,0,25_to_45
9462,Male,50,Caucasian,0,0,0,1,M,False,41,0,45_to_65
7765,Male,46,Hispanic,0,0,0,12,F,True,41,0,45_to_65
9129,Male,26,African-American,0,0,0,2,F,False,34,0,25_to_45
6693,Male,25,Caucasian,0,0,0,0,M,False,4,0,25_to_45
8626,Male,29,Caucasian,0,0,1,11,F,True,50,1,25_to_45
10760,Male,22,Hispanic,0,0,0,0,F,True,1,0,18_to_25
97,Male,62,Hispanic,0,0,0,0,M,False,0,0,45_to_65
5609,Male,59,African-American,0,0,0,22,F,True,70,0,45_to_65
5760,Male,38,Caucasian,0,0,0,0,M,False,1,0,25_to_45
9907,Male,52,African-American,0,0,0,7,F,True,118,1,45_to_65
1347,Female,31,Caucasian,0,0,0,1,F,True,1,0,25_to_45
5937,Male,25,African-American,0,0,0,0,M,True,1,0,25_to_45
8644,Female,41,African-American,0,0,0,0,M,False,1,0,25_to_45
921,Male,30,African-American,0,0,0,1,M,False,1,0,25_to_45
4917,Female,47,Hispanic,0,0,0,2,F,False,0,0,45_to_65
6535,Male,21,Caucasian,1,0,0,1,F,False,1,0,18_to_25
26,Male,21,African-American,0,0,0,1,F,True,4,1,18_to_25
8097,Male,29,African-American,0,0,0,5,F,False,4,0,25_to_45
881,Female,49,Caucasian,0,0,0,2,M,True,1,0,45_to_65
6344,Male,28,Caucasian,0,0,0,5,M,False,7,0,25_to_45
5593,Male,37,Caucasian,0,0,0,4,M,True,1,0,25_to_45
6469,Male,21,Other,0,0,0,0,F,False,1,0,18_to_25
9327,Male,22,African-American,0,0,0,1,F,True,6,1,18_to_25
10606,Male,25,Caucasian,0,0,0,0,M,False,1,1,25_to_45
5333,Male,24,African-American,0,0,0,0,F,False,2,0,18_to_25
9997,Male,20,African-American,0,0,0,0,M,True,2,0,18_to_25
5875,Male,22,African-American,0,0,0,0,M,False,1,0,18_to_25
9823,Male,53,African-American,0,0,0,20,F,False,4,0,45_to_65
10261,Male,30,African-American,0,0,0,2,F,False,17,0,25_to_45
1481,Male,29,African-American,0,0,0,0,F,False,3,0,25_to_45
8220,Male,33,Hispanic,0,0,0,3,F,False,0,0,25_to_45
4211,Male,46,Other,0,0,0,0,F,False,1,0,45_to_65
5216,Male,41,African-American,0,0,0,4,M,False,0,0,25_to_45
3618,Male,38,Caucasian,0,0,0,10,F,True,1,1,25_to_45
9255,Male,26,Caucasian,0,0,0,0,F,False,2,0,25_to_45
2713,Male,43,Caucasian,0,0,0,4,M,False,3,0,25_to_45
2903,Male,31,African-American,0,0,1,2,F,False,44,0,25_to_45
6884,Male,29,Caucasian,0,0,0,0,F,False,90,1,25_to_45
5886,Male,53,Caucasian,0,0,0,0,M,False,5,0,45_to_65
7622,Male,24,African-American,0,1,0,3,F,True,1,1,18_to_25
2193,Female,27,Caucasian,0,0,0,6,F,True,2,0,25_to_45
6798,Male,23,Caucasian,0,0,0,3,F,False,10,0,18_to_25
8664,Male,21,Hispanic,0,0,1,2,F,True,2,0,18_to_25
4441,Female,54,Caucasian,0,0,0,1,M,False,1,0,45_to_65
5691,Male,26,Caucasian,0,0,0,1,M,False,8,0,25_to_45
1834,Male,31,Caucasian,0,0,0,0,F,False,78,0,25_to_45
7224,Male,24,African-American,0,0,0,1,F,False,1,0,18_to_25
4445,Female,22,African-American,0,0,0,1,F,False,14,0,18_to_25
3804,Male,27,African-American,0,0,0,1,M,False,1,0,25_to_45
9201,Male,24,African-American,0,0,1,1,F,True,1,0,18_to_25
10507,Male,33,Caucasian,0,0,0,1,F,False,21,0,25_to_45
5177,Male,37,Hispanic,0,0,0,3,M,False,3,0,25_to_45
5166,Male,40,Caucasian,1,0,0,9,F,False,1,1,25_to_45
5410,Female,39,Other,0,0,0,0,F,False,2,0,25_to_45
2309,Female,23,Hispanic,0,0,0,0,F,True,2,0,18_to_25
1143,Male,20,African-American,0,0,2,0,F,True,8,0,18_to_25
2676,Male,32,Caucasian,0,0,0,2,F,False,1,0,25_to_45
3902,Male,26,Caucasian,0,0,0,5,M,False,1,0,25_to_45
5732,Female,33,Caucasian,0,0,0,0,M,False,2,0,25_to_45
3584,Male,26,Caucasian,0,0,0,0,M,False,2,0,25_to_45
3132,Male,30,Hispanic,0,0,0,5,F,False,3,0,25_to_45
3977,Male,55,Caucasian,0,0,0,0,M,False,1,0,45_to_65
8608,Male,35,African-American,0,0,0,1,M,True,65,0,25_to_45
8948,Male,26,Other,0,0,0,0,M,False,2,0,25_to_45
1456,Male,27,African-American,0,0,0,10,F,True,2,0,25_to_45
8797,Male,33,African-American,0,0,0,0,F,False,46,0,25_to_45
6394,Male,47,African-American,0,0,0,1,F,False,50,0,45_to_65
5005,Male,34,Hispanic,0,0,0,14,F,True,41,1,25_to_45
3122,Male,46,Caucasian,0,0,1,2,M,True,4,0,45_to_65
1684,Female,24,Caucasian,0,0,0,2,F,False,3,0,18_to_25
137,Male,36,African-American,0,0,0,9,F,True,4,0,25_to_45
3817,Female,21,African-American,0,3,1,4,M,True,1,1,18_to_25
2968,Male,31,African-American,0,0,0,4,M,False,2,0,25_to_45
996,Male,22,African-American,0,0,0,1,F,True,2,0,18_to_25
5887,Male,24,African-American,0,0,0,2,F,False,2,0,18_to_25
7737,Male,23,Caucasian,0,0,0,0,F,False,6,0,18_to_25
1258,Male,52,African-American,1,0,0,9,M,True,39,1,45_to_65
7661,Female,47,Caucasian,0,0,0,28,F,True,118,1,45_to_65
10257,Female,33,Other,0,0,0,0,F,False,1,0,25_to_45
10584,Male,25,Caucasian,0,0,0,2,F,True,2,0,25_to_45
8673,Male,25,Caucasian,0,0,0,0,M,False,1,0,25_to_45
3357,Male,43,African-American,0,0,0,0,F,False,2,0,25_to_45
9266,Female,29,African-American,0,0,0,0,F,False,3,0,25_to_45
2841,Male,24,Caucasian,0,1,2,3,M,False,1,0,18_to_25
8258,Male,26,African-American,0,0,0,6,F,True,3,0,25_to_45
1750,Male,23,Caucasian,0,0,0,0,F,True,2,0,18_to_25
7279,Male,28,African-American,0,0,0,1,M,True,2,0,25_to_45
5501,Male,33,African-American,0,0,0,3,F,True,4,0,25_to_45
2561,Female,30,Caucasian,0,0,0,2,F,True,44,1,25_to_45
4569,Male,37,Caucasian,0,0,0,5,M,False,105,0,25_to_45
356,Male,25,Hispanic,0,0,0,4,F,False,2,0,25_to_45
8933,Male,25,Caucasian,0,0,0,4,F,False,34,1,25_to_45
5386,Female,37,Caucasian,0,0,0,1,F,False,2,0,25_to_45
4158,Male,19,African-American,1,0,1,1,F,True,36,1,18_to_25
6638,Male,22,African-American,0,0,0,1,F,True,1,0,18_to_25
200,Female,37,Other,0,0,0,2,M,False,2,0,25_to_45
7774,Female,28,Caucasian,0,0,0,6,M,True,31,1,25_to_45
8475,Female,32,Caucasian,0,0,0,5,F,False,5,0,25_to_45
1296,Male,46,Caucasian,0,0,0,0,F,False,2,0,45_to_65
1951,Male,20,African-American,0,0,0,1,F,False,2,0,18_to_25
2274,Male,54,Caucasian,0,0,0,14,M,True,29,0,45_to_65
3246,Male,30,Caucasian,0,0,0,0,M,False,1,0,25_to_45
7291,Male,31,African-American,0,0,0,2,F,False,0,0,25_to_45
3906,Male,29,African-American,0,0,0,13,F,True,2,1,25_to_45
8946,Male,32,African-American,0,0,0,1,M,False,0,0,25_to_45
1727,Female,52,African-American,0,0,0,1,F,False,1,0,45_to_65
2678,Male,21,African-American,0,0,0,0,M,False,2,0,18_to_25
1965,Female,26,African-American,0,0,0,5,F,False,7,1,25_to_45
7429,Male,19,Caucasian,0,0,0,0,M,True,3,1,18_to_25
5978,Male,28,African-American,0,0,0,5,F,False,35,1,25_to_45
946,Male,55,African-American,0,0,0,9,M,True,4,0,45_to_65
4402,Male,42,Hispanic,0,0,0,0,M,False,5,0,25_to_45
7561,Male,33,Caucasian,0,0,0,10,F,False,118,1,25_to_45
5050,Male,21,African-American,0,0,0,0,M,False,2,0,18_to_25
2477,Male,34,Caucasian,1,0,0,9,F,False,2,0,25_to_45
8596,Male,38,African-American,0,0,0,2,M,False,11,0,25_to_45
9110,Male,49,African-American,0,0,0,3,F,True,1,1,45_to_65
7647,Male,68,African-American,0,0,0,2,F,False,1,0,65_and_over
2512,Male,30,African-American,0,2,0,21,F,True,2,0,25_to_45
2620,Male,25,African-American,0,0,1,7,M,False,4,1,25_to_45
5158,Male,49,African-American,0,0,0,1,M,False,2,0,45_to_65
3146,Male,37,Hispanic,0,0,0,0,F,True,3,0,25_to_45
10807,Male,25,Caucasian,0,0,0,3,M,True,173,1,25_to_45
4265,Male,60,African-American,0,0,0,9,F,False,1,1,45_to_65
9465,Female,55,African-American,0,0,0,2,F,False,2,0,45_to_65
6116,Male,26,African-American,0,0,0,3,F,True,1,0,25_to_45
10728,Female,35,African-American,0,0,1,5,F,True,8,0,25_to_45
590,Male,48,Caucasian,1,0,0,23,F,False,361,1,45_to_65
1670,Male,23,African-American,0,0,0,1,F,True,1,0,18_to_25
6975,Male,23,African-American,0,1,0,4,F,True,193,1,18_to_25
8916,Female,51,African-American,0,0,0,1,M,False,0,0,45_to_65
7851,Male,38,Hispanic,0,0,0,0,F,False,2,0,25_to_45
3434,Male,27,African-American,0,0,0,25,F,True,41,1,25_to_45
5112,Male,40,African-American,0,0,0,5,F,False,31,0,25_to_45
6496,Male,24,Caucasian,0,0,0,0,F,False,1,0,18_to_25
10299,Male,41,African-American,0,0,0,1,M,False,2,0,25_to_45
7611,Male,46,Caucasian,0,0,0,26,F,False,168,0,45_to_65
1554,Male,25,Hispanic,0,0,0,1,F,False,32,0,25_to_45
4612,Male,31,Caucasian,0,0,0,4,F,True,6,0,25_to_45
6123,Female,22,Caucasian,0,0,0,2,F,False,1,0,18_to_25
4834,Female,27,African-American,0,0,0,3,F,False,1,0,25_to_45
8047,Male,23,African-American,0,1,0,2,F,False,1,0,18_to_25
8639,Female,21,African-American,0,1,0,2,F,False,13,0,18_to_25
7383,Male,24,Caucasian,0,0,0,2,F,True,2,0,18_to_25
8651,Male,25,African-American,0,0,2,6,M,False,1,0,25_to_45
1379,Male,22,African-American,0,0,0,1,F,True,0,0,18_to_25
4267,Male,49,Other,0,0,0,0,M,True,2,0,45_to_65
6303,Female,40,Hispanic,0,0,0,2,M,False,4,0,25_to_45
7853,Male,41,African-American,0,0,0,3,M,False,3,0,25_to_45
1254,Male,43,African-American,1,0,0,20,F,False,2,1,25_to_45
6103,Male,21,African-American,0,0,1,1,F,False,2,0,18_to_25
2215,Male,22,African-American,0,0,0,3,F,True,215,0,18_to_25
522,Male,37,Caucasian,0,0,0,0,F,False,20,0,25_to_45
10784,Male,39,Caucasian,0,0,0,0,F,False,2,0,25_to_45
4463,Female,45,Caucasian,0,1,0,7,F,True,1,0,45_to_65
10582,Male,24,African-American,1,0,1,1,F,True,211,0,18_to_25
279,Male,57,Hispanic,0,0,0,1,F,False,20,0,45_to_65
159,Female,39,Caucasian,0,0,0,1,F,False,107,0,25_to_45
1107,Male,22,Caucasian,0,1,1,1,F,True,2,0,18_to_25
9104,Male,32,African-American,0,0,0,6,F,False,0,0,25_to_45
10512,Male,27,African-American,0,0,0,15,F,True,49,1,25_to_45
7457,Male,26,African-American,0,0,0,5,F,True,28,0,25_to_45
9731,Female,22,African-American,0,0,0,1,M,False,0,0,18_to_25
2069,Male,23,African-American,0,0,0,0,F,False,2,0,18_to_25
808,Male,27,Caucasian,0,1,3,6,F,False,2,0,25_to_45
1995,Male,51,Caucasian,0,0,0,7,F,True,15,0,45_to_65
7226,Male,43,Caucasian,0,0,0,6,F,True,10,0,25_to_45
6471,Male,47,Caucasian,0,0,0,28,F,True,34,1,45_to_65
7029,Male,33,African-American,0,0,0,16,M,False,34,1,25_to_45
6250,Male,21,African-American,0,0,0,1,F,True,2,1,18_to_25
10346,Male,31,African-American,0,0,0,9,M,True,28,1,25_to_45
10762,Female,26,Hispanic,0,0,0,1,M,False,6,0,25_to_45
855,Male,38,African-American,0,0,0,0,F,False,10,0,25_to_45
8217,Male,24,Hispanic,0,0,0,0,F,False,33,0,18_to_25
1431,Male,25,Caucasian,0,0,0,1,F,False,2,0,25_to_45
10174,Male,44,Caucasian,0,0,0,0,F,True,22,0,25_to_45
5789,Female,53,Hispanic,0,0,0,0,M,False,1,0,45_to_65
6634,Male,33,African-American,0,0,0,21,M,False,7,0,25_to_45
1819,Male,24,Other,0,0,0,5,F,False,2,0,18_to_25
9739,Male,51,African-American,0,0,0,12,F,False,152,1,45_to_65
10469,Male,29,African-American,0,0,0,0,M,False,2,0,25_to_45
9756,Male,28,African-American,0,0,0,4,M,False,35,0,25_to_45
5442,Male,25,African-American,0,0,0,28,M,False,1,1,25_to_45
163,Male,43,Caucasian,0,0,0,1,F,False,2,0,25_to_45
5496,Female,22,African-American,0,0,0,2,F,False,2,0,18_to_25
1360,Male,32,African-American,0,0,0,3,F,False,3,0,25_to_45
6661,Male,24,Caucasian,0,0,0,0,F,False,1,0,18_to_25
9935,Male,24,African-American,0,5,1,15,F,False,3,1,18_to_25
2644,Male,30,Caucasian,0,0,0,1,M,True,1,0,25_to_45
8231,Male,28,African-American,0,0,0,6,F,False,1,0,25_to_45
1729,Male,39,African-American,0,0,0,1,M,False,0,0,25_to_45
333,Female,41,African-American,0,0,0,5,M,False,1,0,25_to_45
6442,Male,24,African-American,0,0,0,1,M,False,3,0,18_to_25
9074,Male,34,African-American,0,0,0,1,F,False,0,0,25_to_45
9336,Male,26,African-American,0,0,0,5,F,False,1,0,25_to_45
6267,Female,51,Caucasian,0,0,0,0,M,True,8,0,45_to_65
3288,Male,43,African-American,0,0,0,18,F,True,10,0,25_to_45
7317,Male,27,African-American,0,0,0,2,F,False,84,0,25_to_45
10818,Female,36,Caucasian,0,0,0,5,F,False,1,0,25_to_45
2771,Male,37,Caucasian,0,0,0,3,M,False,1,0,25_to_45
2805,Male,51,African-American,0,0,0,4,F,False,31,0,45_to_65
5863,Male,50,African-American,0,0,0,13,F,False,243,0,45_to_65
223,Male,38,African-American,1,1,0,9,F,True,14,1,25_to_45
10949,Male,19,African-American,1,0,0,1,F,True,1,1,18_to_25
8343,Male,30,Hispanic,0,0,0,7,F,True,1,1,25_to_45
6001,Male,31,African-American,0,0,2,11,F,True,0,1,25_to_45
7176,Male,35,Caucasian,0,0,1,1,F,False,1,0,25_to_45
9443,Male,36,African-American,0,2,0,17,F,False,16,1,25_to_45
10047,Male,57,Caucasian,0,0,0,0,F,False,0,0,45_to_65
2293,Male,40,Caucasian,0,0,0,0,F,False,1,0,25_to_45
2572,Female,28,African-American,0,0,0,2,F,False,1,0,25_to_45
10869,Male,47,African-American,0,0,0,4,F,True,65,1,45_to_65
6698,Male,27,African-American,0,0,0,12,F,True,2,1,25_to_45
7870,Male,55,Hispanic,0,0,0,0,F,False,1,0,45_to_65
10259,Male,57,Caucasian,0,0,0,0,M,False,2,0,45_to_65
5371,Female,36,Caucasian,0,0,0,3,F,True,28,0,25_to_45
9346,Female,31,African-American,0,0,0,0,M,False,5,0,25_to_45
437,Male,23,Caucasian,0,0,0,0,F,False,1,0,18_to_25
2956,Male,46,Caucasian,0,0,0,9,M,False,5,0,45_to_65
566,Male,25,African-American,0,0,0,7,F,False,128,1,25_to_45
410,Male,32,Caucasian,0,0,0,2,F,False,41,0,25_to_45
4459,Male,21,African-American,0,0,0,1,F,False,13,0,18_to_25
10201,Male,35,Hispanic,0,0,0,0,F,True,88,0,25_to_45
5952,Male,31,African-American,0,0,1,6,F,False,0,1,25_to_45
10499,Female,28,Caucasian,0,0,0,5,F,True,110,1,25_to_45
1512,Male,54,African-American,0,0,0,2,M,False,0,0,45_to_65
1916,Female,54,Caucasian,0,0,0,1,F,False,77,0,45_to_65
7794,Female,23,Caucasian,0,0,2,1,M,False,1,0,18_to_25
6105,Male,29,African-American,0,0,0,4,F,True,2,0,25_to_45
679,Male,30,African-American,0,0,0,1,M,False,5,0,25_to_45
5955,Male,36,Caucasian,0,0,0,4,M,False,0,0,25_to_45
5930,Female,34,Caucasian,0,0,0,0,F,False,32,1,25_to_45
10703,Male,43,African-American,0,1,0,23,F,False,103,0,25_to_45
6328,Female,68,African-American,0,0,0,5,F,False,1,0,65_and_over
6112,Male,34,African-American,0,0,0,0,M,False,1,0,25_to_45
1304,Male,30,African-American,0,0,0,1,F,False,0,0,25_to_45
10550,Male,28,Caucasian,0,0,0,0,M,False,1,0,25_to_45
1515,Male,51,African-American,0,0,0,17,M,False,1,0,45_to_65
7396,Male,58,Hispanic,0,0,0,1,M,False,3,0,45_to_65
2146,Male,20,African-American,1,0,1,1,F,True,47,1,18_to_25
7394,Male,39,Caucasian,0,0,0,1,F,False,2,0,25_to_45
6836,Male,21,Caucasian,0,0,0,0,F,True,2,0,18_to_25
7678,Male,28,African-American,0,2,0,7,F,True,2,0,25_to_45
10218,Male,22,African-American,0,0,0,0,M,False,2,0,18_to_25
7385,Male,56,Caucasian,0,0,0,1,F,True,1,0,45_to_65
4973,Male,23,African-American,0,0,0,6,F,True,2,1,18_to_25
8792,Female,42,Caucasian,0,0,0,0,F,True,2,0,25_to_45
9608,Female,23,Caucasian,0,0,0,0,F,False,12,0,18_to_25
7981,Male,37,Caucasian,1,6,0,13,F,False,2,0,25_to_45
154,Female,39,Caucasian,0,0,0,0,F,True,2,0,25_to_45
1057,Male,57,African-American,0,0,0,20,F,True,34,0,45_to_65
3021,Female,44,African-American,0,1,0,11,F,True,16,1,25_to_45
2143,Female,28,Caucasian,0,0,0,0,F,False,1,0,25_to_45
2599,Female,45,Native American,0,0,0,1,M,False,0,0,45_to_65
8434,Male,34,African-American,0,0,0,0,F,False,34,1,25_to_45
6501,Female,74,African-American,0,0,0,0,F,False,1,0,65_and_over
202,Male,28,Caucasian,0,0,0,0,M,True,1,0,25_to_45
552,Male,22,Caucasian,0,0,0,2,M,True,1,0,18_to_25
4662,Female,32,Caucasian,0,0,0,0,F,False,2,0,25_to_45
246,Male,48,Caucasian,0,0,0,2,M,False,1,0,45_to_65
8774,Male,38,Caucasian,0,0,0,3,M,False,2,0,25_to_45
2445,Male,31,African-American,0,0,0,5,F,False,12,0,25_to_45
1788,Male,20,Hispanic,0,0,0,2,F,True,193,1,18_to_25
6580,Male,49,Caucasian,0,0,0,0,M,False,0,0,45_to_65
5652,Female,43,African-American,0,0,0,2,F,True,2,0,25_to_45
964,Male,23,Caucasian,0,2,0,3,F,True,10,0,18_to_25
7084,Female,24,Caucasian,0,0,0,0,F,False,1,0,18_to_25
1760,Male,35,Caucasian,0,0,0,4,F,True,2,0,25_to_45
9881,Female,52,Caucasian,0,0,0,23,F,False,63,0,45_to_65
3326,Male,33,African-American,0,0,0,4,F,False,2,1,25_to_45
6735,Female,51,Hispanic,0,0,0,0,M,False,1,0,45_to_65
2002,Male,49,Caucasian,0,0,0,12,M,False,22,0,45_to_65
8301,Male,29,Other,0,0,0,0,F,False,2,0,25_to_45
1367,Male,33,African-American,0,0,0,0,F,True,1,0,25_to_45
8961,Male,20,Native American,0,1,0,1,F,True,6,1,18_to_25
9322,Male,20,African-American,1,0,0,1,F,True,188,1,18_to_25
136,Female,35,African-American,0,0,0,1,M,False,1,0,25_to_45
3379,Male,21,Other,0,0,0,1,F,False,6,0,18_to_25
1086,Male,22,African-American,0,0,0,1,F,False,1,0,18_to_25
2689,Female,28,African-American,0,0,0,2,M,False,2,0,25_to_45
7177,Male,22,Hispanic,0,0,0,0,M,False,1,0,18_to_25
6153,Male,29,African-American,0,0,0,0,M,False,2,0,25_to_45
2846,Male,38,Caucasian,0,0,0,1,F,True,1,0,25_to_45
4683,Male,29,Hispanic,0,0,0,0,M,False,2,0,25_to_45
2009,Male,32,African-American,0,0,0,4,M,True,2,0,25_to_45
9802,Male,34,African-American,0,0,0,0,F,False,2,0,25_to_45
210,Male,32,African-American,0,0,0,3,F,False,9,0,25_to_45
10963,Male,42,Caucasian,0,0,0,5,F,False,32,0,25_to_45
3043,Male,34,African-American,0,0,0,3,F,False,95,0,25_to_45
3697,Male,54,Caucasian,0,0,0,0,M,False,1,0,45_to_65
9966,Male,54,African-American,0,0,0,12,M,True,119,0,45_to_65
5266,Male,50,Caucasian,0,0,0,2,F,False,2,0,45_to_65
6200,Male,29,Hispanic,0,0,0,0,F,False,0,0,25_to_45
3134,Male,24,African-American,0,0,0,1,M,True,1,0,18_to_25
2605,Male,45,Hispanic,0,0,0,1,M,False,6,1,45_to_65
2677,Male,22,Caucasian,0,0,0,2,F,False,4,0,18_to_25
8140,Male,31,African-American,3,0,0,16,F,True,1,1,25_to_45
7510,Male,33,African-American,0,0,0,0,F,False,1,0,25_to_45
9067,Male,36,Caucasian,0,0,0,10,M,True,7,0,25_to_45
1956,Male,26,Hispanic,0,0,0,1,M,True,1,0,25_to_45
2529,Male,26,African-American,0,0,0,0,M,False,1,0,25_to_45
2029,Male,43,African-American,0,0,0,2,F,False,6,0,25_to_45
8809,Female,22,Hispanic,0,0,0,1,F,False,3,0,18_to_25
8960,Male,36,African-American,0,0,0,2,F,True,48,0,25_to_45
2034,Male,37,Caucasian,0,0,0,2,F,False,1,0,25_to_45
9730,Male,30,Caucasian,0,0,0,0,M,False,1,0,25_to_45
6653,Female,30,Caucasian,0,0,0,4,F,False,30,0,25_to_45
67,Male,35,African-American,1,0,4,13,F,True,1,1,25_to_45
1993,Male,26,Caucasian,0,0,0,0,F,True,2,0,25_to_45
4411,Male,50,Caucasian,0,0,0,1,F,False,2,0,45_to_65
1445,Male,33,African-American,0,0,0,7,F,False,79,0,25_to_45
9536,Female,37,African-American,0,0,0,23,M,False,0,1,25_to_45
10506,Male,27,African-American,0,2,0,17,F,False,2,0,25_to_45
4406,Male,21,Hispanic,0,0,0,0,F,False,8,1,18_to_25
4655,Male,31,Caucasian,0,0,0,10,M,False,0,1,25_to_45
1882,Male,24,African-American,1,1,0,8,F,True,48,1,18_to_25
2499,Male,55,Caucasian,0,0,0,3,F,True,37,0,45_to_65
7156,Male,48,African-American,0,0,0,4,F,False,1,0,45_to_65
3547,Male,49,African-American,0,0,0,3,F,False,1,0,45_to_65
2521,Female,24,African-American,0,0,0,1,F,False,1,0,18_to_25
10064,Male,51,African-American,0,0,0,0,M,False,6,0,45_to_65
3788,Male,39,Caucasian,0,0,0,0,F,False,0,0,25_to_45
2621,Male,31,Caucasian,0,0,0,1,F,True,33,0,25_to_45
2773,Female,49,African-American,0,0,0,14,M,False,123,0,45_to_65
8955,Male,56,Hispanic,0,0,0,2,M,False,0,1,45_to_65
10208,Male,33,Caucasian,0,0,0,4,M,False,0,0,25_to_45
879,Male,24,Caucasian,0,0,0,1,F,False,0,0,18_to_25
3234,Male,39,Caucasian,0,0,0,8,F,False,2,0,25_to_45
5369,Male,45,African-American,0,0,0,0,M,False,1,0,45_to_65
6139,Female,27,African-American,0,0,0,1,M,False,0,1,25_to_45
9109,Male,39,Caucasian,0,0,0,8,F,False,21,0,25_to_45
8764,Male,27,African-American,0,0,0,2,F,False,132,0,25_to_45
5749,Male,30,Asian,0,0,0,6,M,False,1,0,25_to_45
8802,Female,28,African-American,0,0,0,5,M,False,3,1,25_to_45
1719,Male,61,African-American,0,0,0,1,F,False,1,0,45_to_65
3769,Male,54,Caucasian,0,0,0,0,M,False,1,0,45_to_65
796,Male,24,Caucasian,0,0,0,0,F,False,2,0,18_to_25
7992,Male,55,Caucasian,0,0,0,18,F,False,56,0,45_to_65
5015,Male,25,Caucasian,0,0,0,0,M,True,2,0,25_to_45
5487,Male,34,African-American,0,0,0,0,F,False,0,0,25_to_45
10787,Female,45,African-American,0,0,0,9,M,False,76,0,45_to_65
10356,Male,28,Hispanic,0,0,0,3,F,True,166,1,25_to_45
2201,Female,60,Caucasian,0,0,0,2,F,False,2,0,45_to_65
1418,Male,45,Hispanic,0,0,0,1,F,False,129,0,45_to_65
4415,Male,47,African-American,0,0,0,1,M,True,3,0,45_to_65
1204,Female,23,Other,0,0,0,0,M,False,2,0,18_to_25
6870,Male,32,Caucasian,0,0,0,11,F,False,142,1,25_to_45
6872,Male,57,African-American,0,0,0,2,F,False,0,0,45_to_65
6810,Male,22,African-American,0,0,0,1,F,True,104,1,18_to_25
8576,Male,21,African-American,0,0,0,0,M,True,1,0,18_to_25
6447,Male,23,African-American,0,0,0,0,F,False,4,0,18_to_25
4688,Male,31,African-American,0,0,0,1,M,False,0,0,25_to_45
7332,Male,37,Other,0,0,0,0,F,True,1,0,25_to_45
4335,Male,37,African-American,0,0,0,0,F,False,1,1,25_to_45
10271,Male,33,Hispanic,0,0,0,2,M,False,5,0,25_to_45
3074,Male,34,Caucasian,0,0,0,0,F,False,117,0,25_to_45
2540,Male,21,Caucasian,0,0,0,0,F,False,1,0,18_to_25
2720,Male,41,Hispanic,0,0,0,1,M,False,114,0,25_to_45
5358,Male,26,African-American,0,0,0,0,M,True,1,0,25_to_45
5163,Male,26,Hispanic,0,0,1,9,F,False,1,0,25_to_45
10801,Male,20,African-American,1,0,1,1,F,True,5,0,18_to_25
5047,Male,39,African-American,0,0,0,3,F,False,2,0,25_to_45
10870,Female,42,Caucasian,0,0,0,4,F,True,5,1,25_to_45
